2025-03-30 14:59:21,254 INFO     Start Init the PLC: PLC-01
2025-03-30 14:59:28,633 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:29,452 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:29,669 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:30,494 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:30,697 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:31,512 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:31,714 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:32,532 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:32,733 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:33,550 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:33,753 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:34,565 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:34,778 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:35,586 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:35,789 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:36,602 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:36,805 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:37,620 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:37,823 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:38,682 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:38,883 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:39,694 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:39,897 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:40,713 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:40,915 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:41,747 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:41,961 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:42,773 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:42,976 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:43,797 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:44,013 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:44,830 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:45,041 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:45,873 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:46,076 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:46,884 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:47,098 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:47,915 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:48,133 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:48,949 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:49,151 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:49,965 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:50,182 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:51,000 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:51,217 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:52,029 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:52,232 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:53,057 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:53,272 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:54,084 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:54,300 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:55,129 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:55,331 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:56,160 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:56,374 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:57,189 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:57,404 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:58,217 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:58,421 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 14:59:59,246 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 14:59:59,447 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:00,271 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:00,474 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:01,287 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:01,488 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:02,295 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:02,510 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:03,318 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:03,520 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:04,335 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:04,539 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:05,364 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:05,566 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:06,378 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:06,580 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:07,388 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:07,589 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:08,399 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:08,599 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:09,405 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:09,606 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:10,415 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:10,616 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:11,436 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:11,639 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:12,443 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:12,644 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:13,454 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:13,664 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:14,486 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:14,689 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:15,501 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:15,717 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:16,528 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:16,732 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:17,542 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:17,754 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:18,563 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:18,764 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:19,582 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:19,783 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:20,597 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:20,800 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:21,614 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:21,818 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:22,636 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:22,839 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:23,654 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:23,855 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:24,675 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:24,890 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:25,705 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:25,922 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:26,737 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:26,941 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:27,767 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:27,971 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:28,786 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:29,001 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:29,819 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:30,024 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:30,834 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:31,048 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:31,861 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:32,066 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:32,883 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:33,096 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:33,915 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:34,116 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:34,936 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:35,152 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:35,965 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:36,179 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:36,990 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:37,194 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:38,005 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:38,207 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:39,013 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:39,216 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:40,023 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:40,238 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:41,050 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:41,251 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:42,063 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:42,265 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:43,088 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:43,292 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:44,098 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:44,298 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:45,107 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:45,310 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:46,117 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:46,319 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:47,133 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:47,337 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:48,147 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:48,350 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:49,162 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:49,362 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:50,173 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:50,374 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:51,186 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:51,389 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:52,214 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:52,420 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:53,231 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:53,435 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:54,256 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:54,459 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:55,263 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:55,464 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:56,276 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:56,477 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:57,284 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:57,486 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:58,296 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:58,498 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:00:59,311 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:00:59,514 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:00,325 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:00,529 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:01,345 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:01,549 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:02,366 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:02,571 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:03,389 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:03,604 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:04,412 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:04,616 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:05,438 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:05,653 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:06,482 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:06,687 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:07,514 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:07,727 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:08,543 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:08,744 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:09,572 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:09,788 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:10,600 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-30 15:01:10,816 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-30 15:01:11,630 WARNING  The reply type doesnt match.('powerPlc', 'switches')
