2025-04-04 18:02:34,371 INFO     Start Init the PLC: PLC-01
2025-04-04 18:03:04,186 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:04,388 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:05,200 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:05,405 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:06,214 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:06,429 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:07,251 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:07,454 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:08,272 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:08,480 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:09,293 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:09,501 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:10,310 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:10,514 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:11,320 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:11,527 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:12,340 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:12,544 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:13,367 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:13,571 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:14,384 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:14,600 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:15,411 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:15,612 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:16,434 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:16,636 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:17,456 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:17,663 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:18,484 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:18,691 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:19,504 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:19,707 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:20,515 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:20,717 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:21,527 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:21,730 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-04 18:03:22,557 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:22,774 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 0, 1, True, 1, 1]
2025-04-04 18:03:23,591 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:23,793 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 0, 1, True, 1, 1]
2025-04-04 18:03:24,615 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:24,832 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 0, 1, True, 1, 1]
2025-04-04 18:03:25,641 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:25,847 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 0, 1, True, 1, 1]
2025-04-04 18:03:26,655 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:26,860 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 0, 1, True, 1, 1]
2025-04-04 18:03:27,681 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:27,899 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:28,706 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:28,922 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:29,746 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:29,948 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:30,760 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:30,963 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:31,774 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:31,978 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:32,786 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:32,991 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 0, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:33,811 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:34,017 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 0, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:34,824 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:35,029 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 0, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:35,849 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:36,050 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 0, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:36,855 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:37,060 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 0, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:37,885 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:38,102 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:38,918 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:39,124 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:39,931 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:40,134 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:40,954 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:41,160 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:41,981 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:42,183 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:42,992 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:43,197 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:44,006 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:44,210 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:45,018 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:45,223 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:46,046 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:46,252 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:47,063 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:47,269 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:48,092 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:48,296 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:49,105 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:49,309 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:50,115 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:50,323 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:51,143 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:51,349 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:52,156 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:52,362 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:53,168 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:53,373 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:54,194 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:54,401 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:55,210 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:55,412 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:56,232 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:56,437 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 1, 1]
2025-04-04 18:03:57,260 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:57,468 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:03:58,276 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:58,481 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:03:59,290 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:03:59,496 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:00,307 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:00,510 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:01,329 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:01,532 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:02,365 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:02,573 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:03,383 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:03,600 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:04,406 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:04,611 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:05,421 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:05,639 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:06,449 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:06,654 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:07,477 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:07,679 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:08,494 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:08,697 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:09,516 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:09,722 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:10,548 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:10,749 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:11,569 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:11,776 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:12,602 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:12,805 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 1, 1, True, 0, 1]
2025-04-04 18:04:13,627 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:13,830 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:14,643 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:14,847 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:15,664 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:15,868 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:16,679 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:16,880 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:17,699 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:17,905 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:18,730 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:18,933 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:19,755 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:19,958 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:20,768 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:20,982 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:21,792 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:21,995 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:22,803 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 18:04:23,007 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, 1, 0, 1, True, 0, 1]
2025-04-04 18:04:23,828 WARNING  The reply type doesnt match.('powerPlc', 'switches')
