2025-03-28 17:12:06,853 INFO     Start Init the PLC: PLC-01
2025-03-28 17:12:27,613 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:28,426 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:28,629 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:29,445 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:29,660 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:30,482 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:30,687 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:31,506 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:31,708 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:32,526 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:32,731 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:33,554 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:33,770 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:34,584 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:34,800 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:35,614 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:35,828 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:36,648 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:36,864 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:37,994 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:38,210 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:39,028 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:39,232 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:40,053 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:40,268 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:41,084 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:41,302 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:42,123 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:42,337 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:43,157 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:43,373 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:44,190 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:44,392 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:45,213 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:45,415 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:46,248 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:46,452 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:47,273 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:47,477 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:48,296 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:48,501 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:49,312 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:49,529 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:50,363 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:50,567 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:51,387 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:51,602 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:52,491 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:52,694 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:53,509 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:53,714 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:54,532 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:54,737 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:55,547 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:55,749 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:56,562 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:56,778 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:57,600 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:57,815 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:58,631 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:58,849 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:12:59,670 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:12:59,873 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:00,694 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:00,912 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:01,733 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:01,936 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:02,760 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:02,973 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:03,791 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:04,006 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:04,815 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:05,020 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:05,837 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:06,054 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:06,929 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:07,134 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:08,008 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:08,212 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:09,042 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:09,255 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:10,069 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:10,273 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:11,094 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:11,312 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:12,128 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:12,341 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:13,159 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:13,362 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:14,177 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:14,391 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:15,221 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:15,438 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:16,251 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:16,466 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:17,282 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:17,496 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:18,307 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:18,510 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:19,345 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:19,561 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:20,390 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:20,606 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:21,418 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:21,634 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:22,491 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:22,696 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:23,514 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:23,727 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:24,537 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:24,740 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:25,554 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:25,769 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:26,597 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:26,803 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:27,619 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:27,834 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:28,648 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:28,850 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:29,663 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:29,878 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:30,690 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:30,892 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:31,710 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:31,928 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:32,756 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:32,971 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:33,792 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:34,007 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:34,824 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:35,039 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:35,863 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:36,077 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:36,958 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:37,180 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:37,998 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:38,200 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:39,030 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:39,244 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:40,064 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:40,281 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:41,097 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:41,310 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:42,123 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:42,338 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:43,152 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:43,367 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:44,197 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:44,410 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:45,228 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:45,443 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:46,254 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:46,470 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:47,285 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:47,502 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:48,314 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:48,516 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:49,333 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:49,547 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:50,363 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:50,569 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:51,375 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:51,593 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:52,497 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:52,699 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:53,517 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:53,732 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:54,548 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:54,750 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:55,573 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 17:13:55,789 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, 0, True, True, 0, True, True, 0, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 17:13:56,611 WARNING  The reply type doesnt match.('powerPlc', 'switches')
