2025-03-28 14:54:10,435 INFO     Start Init the PLC: PLC-01
2025-03-28 14:54:51,648 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:52,465 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:52,678 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:53,499 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:53,714 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:54,521 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:54,735 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:55,547 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:55,747 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:56,556 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:56,758 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:57,571 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:57,788 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:58,596 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:58,800 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:54:59,616 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:54:59,831 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:00,654 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:00,866 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:01,678 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:01,890 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:02,709 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:02,914 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:03,748 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:03,963 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:04,778 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:04,991 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:05,817 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:06,020 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:06,837 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:07,044 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:07,865 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:08,079 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:08,909 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:09,125 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:09,948 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:10,167 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:10,979 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:11,182 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:11,997 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:12,213 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:13,032 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:13,248 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:14,060 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:14,262 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:15,088 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:15,305 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:16,122 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:16,324 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:17,156 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:17,370 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:18,188 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:18,388 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:19,204 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:19,406 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:20,228 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:20,444 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:21,259 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:21,474 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:22,286 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:22,488 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:23,309 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:23,524 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:24,335 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:24,538 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:25,352 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:25,565 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:26,381 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:26,582 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:27,395 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:27,609 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:28,425 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:28,628 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:29,436 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:29,641 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:30,468 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:30,669 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:31,487 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:31,702 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:32,515 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:32,718 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:33,531 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:33,746 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:34,577 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:34,791 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:35,607 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:35,818 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:36,646 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:36,848 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:37,666 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:37,880 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:38,696 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:38,899 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:39,713 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:39,929 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:40,735 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:40,941 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:41,757 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:41,969 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:42,796 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:42,999 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:43,812 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:44,028 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:44,838 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:45,043 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:45,871 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:46,074 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:46,899 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:47,112 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:47,938 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:48,154 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:48,967 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:49,181 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:49,990 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:50,206 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:51,023 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:51,238 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:52,057 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:52,259 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:53,087 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:53,303 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:54,130 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:54,343 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:55,158 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:55,372 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:56,191 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:56,394 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:57,221 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:57,437 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:58,262 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:58,478 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:55:59,297 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:55:59,503 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:56:00,328 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-28 14:56:00,528 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-03-28 14:56:01,346 WARNING  The reply type doesnt match.('powerPlc', 'switches')
