2025-03-31 20:55:59,481 INFO     Start Init the PLC: PLC-01
2025-03-31 20:56:13,067 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:13,873 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:14,088 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:14,912 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:15,127 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:15,938 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:16,153 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:16,972 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:17,187 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:18,019 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:18,232 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:19,053 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:19,254 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:20,062 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:20,276 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:21,087 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:21,289 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:22,097 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:22,313 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:23,123 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:23,328 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:24,151 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:24,352 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:25,180 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:25,381 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:26,202 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:26,417 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:27,219 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:27,433 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:28,250 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:28,466 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:29,288 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:29,500 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:30,309 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:30,525 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:31,341 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:31,553 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:32,375 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:32,590 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:33,393 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:33,608 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:34,417 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:34,620 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:35,438 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:35,649 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:36,465 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:36,680 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:37,502 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:37,704 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:38,534 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:38,748 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:39,552 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:39,753 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:40,573 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:40,783 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:41,607 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:41,821 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:42,644 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:42,860 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:43,685 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:43,897 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:44,705 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:44,921 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:45,737 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:45,951 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:46,756 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:46,972 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:47,800 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:48,014 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:48,848 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:49,059 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:49,882 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:50,084 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:50,905 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:51,118 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:51,939 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:52,153 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:52,973 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:53,189 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:54,001 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:54,213 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:55,024 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:55,240 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:56,057 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:56,268 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:57,077 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:57,290 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:58,105 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:58,318 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:56:59,136 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:56:59,339 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:00,166 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:00,378 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:01,202 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:01,415 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:02,229 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:02,444 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:03,255 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:03,468 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:04,277 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:04,489 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:05,305 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:05,508 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:06,325 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:06,526 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:07,332 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:07,548 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:08,370 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:08,581 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:09,390 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:09,605 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:10,426 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:10,638 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:11,467 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:11,668 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:12,488 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:12,701 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:13,520 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:13,720 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:14,528 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:14,729 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:15,557 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:15,770 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:16,587 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:16,799 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:17,607 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:17,821 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:18,641 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:18,843 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:19,666 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:19,882 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:20,689 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:20,903 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:21,731 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:21,943 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:22,756 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:22,973 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:23,783 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:23,995 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:24,815 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:25,024 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:25,828 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:26,042 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:26,871 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:27,084 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:27,914 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:28,127 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:28,944 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:29,156 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:29,994 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:30,197 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:31,000 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:31,202 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:32,023 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:32,233 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:33,046 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:33,256 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:34,070 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:34,272 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:35,092 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:35,306 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:36,118 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:36,327 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:37,153 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:37,364 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:38,178 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:38,391 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:39,210 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:39,422 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:40,239 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:40,451 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:41,272 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:41,483 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2025-03-31 20:57:42,316 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-03-31 20:57:42,528 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, 0, 0, True, 0, 0, True, 0, 0, 0, 1, 0, 1, 0, 1, 1]
